trial,start_time,rt,correct,fact_id,question,answer,alpha
222,1830926.6208000043,1444.1061999970116,True,129,ml.png,mali,0.2503906250000001
223,1835379.3587999973,1408.842500008177,True,164,rs.png,serbia,0.3
224,1841735.1687000045,1220.363899992779,True,27,bw.png,botswana,0.3
225,1849360.7882000068,512.2797999940813,True,164,rs.png,serbia,0.3
226,1853043.4986000038,340.48749999771826,True,27,bw.png,botswana,0.3
227,1858417.643599998,1274.8355000077281,True,149,nr.png,nauru,0.3
228,1862981.900400002,1558.6600999957882,True,96,is.png,iceland,0.3
229,1868023.7895000027,812.3612000052817,True,149,nr.png,nauru,0.3
230,1871922.772200007,531.8715000029188,True,96,is.png,iceland,0.3
231,1876012.292600004,1219.123200003989,True,1,ae.png,united arab emirates,0.250390625
232,1884527.1781000048,840.400400003884,True,61,fm.png,micronesia,0.250390625
233,1890232.6237000087,6872.984999994747,True,209,ye.png,yemen,0.271484375
234,1900033.264400001,996.9185000082944,True,164,rs.png,serbia,0.250390625
235,1904200.4894999992,1024.1275000006426,True,27,bw.png,botswana,0.250390625
236,1909036.7813000048,inf,True,72,gf.png,french guiana,0.29960937499999996
237,1917004.1103999973,2221.3791000104975,True,149,nr.png,nauru,0.27460937500000004
238,1922291.6716000037,992.8917999931145,True,96,is.png,iceland,0.250390625
239,1926372.304100005,1482.1250999956392,True,196,tw.png,taiwan,0.3
240,1931015.271600001,1031.6038000020199,True,20,bi.png,burundi,0.27773437499999987
241,1935498.887000009,1236.2747000004165,True,196,tw.png,taiwan,0.3
242,1939819.5205000085,1259.1300999918021,True,11,aw.png,aruba,0.3
243,1944305.655700009,1639.4754999929573,True,41,cr.png,costa rica,0.3
244,1949766.2389000035,889.09039999987,True,11,aw.png,aruba,0.3
245,1953881.8790000076,380.85589998820797,True,41,cr.png,costa rica,0.3
246,1958041.8020000071,1590.7618999916594,True,206,vu.png,vanuatu,0.2007812500000001
247,1963385.959799998,1539.8538000010885,True,40,co.png,colombia,0.3
248,1969601.9671999966,3313.385800007265,True,78,gn.png,guinea,0.30625
249,1976054.5853000076,1122.70049999631,True,40,co.png,colombia,0.3
250,1981759.7767999978,1099.6385000036098,True,170,sd.png,sudan,0.3
251,1987134.6057000046,1140.9032999945339,True,196,tw.png,taiwan,0.250390625
252,1991325.925199999,656.0305000019725,True,170,sd.png,sudan,0.3
253,1994887.9785000025,inf,True,79,gq.png,equatorial guinea,0.32343749999999993
254,2003729.7962000011,5078.758200004697,True,11,aw.png,aruba,0.349609375
255,2011856.0618000047,2176.1612999981735,True,41,cr.png,costa rica,0.262109375
256,2017690.3210000019,1206.4850000024308,True,72,gf.png,french guiana,0.26796875
257,2025330.559599999,3488.167000003159,True,64,ga.png,gabon,0.28437500000000004
258,2031805.4938999994,1156.409000003012,True,40,co.png,colombia,0.250390625
259,2036496.6763999984,1191.4714000010863,True,209,ye.png,yemen,0.22187500000000002
260,2040823.139,2051.946499996353,True,170,sd.png,sudan,0.255859375
261,2045715.7154000015,1674.8741000047885,True,11,aw.png,aruba,0.30000000000000004
262,2050480.567400009,1587.0989999966696,True,23,bo.png,bolivia,0.3
263,2056631.1936999992,inf,True,31,cd.png,democratic republic of the congo,0.28632812499999993
264,2071618.551000007,inf,True,23,bo.png,bolivia,0.3
265,2082837.8884999985,3115.890700006159,True,10,au.png,australia,0.3
266,2091393.198100006,3246.6757999935653,True,86,hr.png,croatia,0.3
267,2098198.301700002,1216.431299995631,True,10,au.png,australia,0.3
268,2103726.167700006,767.3419999917969,True,86,hr.png,croatia,0.3
269,2107911.344399996,2026.5862000086345,True,149,nr.png,nauru,0.23125000000000007
270,2113055.2637000075,1438.9967999886721,True,210,za.png,south africa,0.3
271,2119120.2429999975,954.3053000089712,True,97,it.png,italy,0.3
272,2123692.63640001,1407.321599996183,True,210,za.png,south africa,0.3
273,2129387.570899999,960.3476000046358,True,97,it.png,italy,0.3
274,2133810.117000001,1536.0797000029124,True,23,bo.png,bolivia,0.250390625
275,2139265.3276000055,2327.9268000042066,True,195,tv.png,tuvalu,0.3
276,2145397.88460001,1115.0908999992535,True,42,cu.png,cuba,0.2007812500000001
277,2150034.0173000004,1133.8857000083663,True,195,tv.png,tuvalu,0.3
