trial,start_time,rt,correct,fact_id,question,answer,alpha
73,685880.1100490091,1251.1714059946826,True,41,cr.png,costa rica,0.3
74,691948.4801810031,767.0350870030234,True,48,dk.png,denmark,0.3
75,696676.6432580043,inf,True,58,et.png,ethiopia,0.324609375
76,703742.7652010083,inf,True,134,mr.png,mauritania,0.36250000000000004
77,711826.6260490054,1290.0340249907458,True,160,pw.png,palau,0.3
78,716608.8452510012,990.82966199785,True,10,au.png,australia,0.250390625
79,721359.299513002,896.3319030008279,True,160,pw.png,palau,0.3
80,727423.7640409992,1434.7807520098286,True,56,er.png,eritrea,0.20078125
81,732393.6129089998,963.6817480059108,True,97,it.png,italy,0.3
82,736577.295620009,872.0945209934143,True,41,cr.png,costa rica,0.250390625
83,741712.9747919971,838.3633170014946,True,97,it.png,italy,0.3
84,746841.7179460084,873.366736996104,True,48,dk.png,denmark,0.250390625
